chr	pos1	pos2	chr2	pos3	pos4	pvalue_added	Stripiness_added	O_Mean_added	O_Sum_added	O/E_Mean_added	O/E_Total_added
chr1	6380001	6420000	chr1	6380001	7210000	0.21267893660531698	0.7782578516925575	17.075784675200936	5669.160512166711	2.5032263368491448	3324.284575335664
chr1	6820001	6880000	chr1	6220001	6880000	0.0761758691206544	-0.5464691445339687	22.152581730047757	8772.422365098912	2.1142269319184614	5023.403190238264
chr1	9540001	9600000	chr1	9540001	10080000	0.3190184049079755	-0.03415913914820613	20.284116948535985	6572.053891325659	1.3151398781454553	2556.631923114765
chr1	10720001	10780000	chr1	10070001	10780000	0.1554192229038855	1.5475652698334883	18.567956158049864	7909.949323329241	1.8893548035588372	4829.190877896388
chr1	10810001	10860000	chr1	10810001	11580000	0.08282208588957055	1.5502088606516051	16.596186722218338	6389.53188805406	1.9561443576602175	3765.5778884959186
chr1	12800001	12850000	chr1	10850001	12850000	0.23108384458077708	0.0767212442104433	8.030574417600361	8030.574417600361	2.560207949603233	12801.039748016165
chr1	12840001	12880000	chr1	12840001	13770000	0.15030674846625766	0.28589150426697635	11.628045271171136	4325.632840875663	1.434041803531174	2133.8542036543868
chr1	14960001	15030000	chr1	14960001	16660000	0.21370143149284254	0.5506892757337241	9.510469200516367	11317.458348614477	2.1851792209231666	18202.54291028998
chr1	16090001	16130000	chr1	16090001	16670000	0.16411042944785276	0.4337680701280241	17.74017884142941	4115.721491211623	1.4948646913118686	1387.2344335374141
chr1	16400001	16440000	chr1	15590001	16440000	0.1983640081799591	0.745679458226818	14.215251333724382	4833.18545346629	1.6144719004989283	2195.6817846785425
chr1	17100001	17150000	chr1	16410001	17150000	0.03680981595092024	1.5141230399635663	18.972607925284475	7019.864932355255	2.1241612862850774	3929.6983796273935
chr1	22250001	22290000	chr1	20830001	22290000	0.15132924335378323	1.1889497693602575	11.178216373015074	6528.078361840803	2.854302338610374	6667.650262993834
chr1	22370001	22440000	chr1	22370001	23140000	0.17995910020449898	-1.647088951229659	14.469938531615352	7596.71772909806	1.1882583622286813	4366.849481190404
chr1	23240001	23290000	chr1	22290001	23290000	0.22699386503067484	-0.36139878738113873	12.009446098963165	5884.628588491951	1.5840017542515306	3960.0043856288266
chr1	24230001	24270000	chr1	23700001	24270000	0.05725971370143149	1.3407165606449147	22.532912778580013	5137.504113516243	1.8486479740678756	1685.9669523499026
chr1	24340001	24390000	chr1	24340001	25830000	0.15439672801635992	0.7942308471874631	10.452768137243943	7787.312262246738	1.9982617120858672	7443.524877519855
chr1	24870001	24910000	chr1	24870001	25830000	0.10531697341513294	-0.05911515430555143	14.85077712524584	5702.698416094402	1.9532374354043371	3000.172700781062
chr1	31130001	31180000	chr1	30710001	31180000	0.11451942740286299	0.40608317049754133	22.590562017068773	5308.782074011162	1.5780824573803325	1854.2468874218907
